lr,epochs,mean_accuracy,std_accuracy,mean_macro_f1,std_macro_f1,pooled_accuracy,pooled_macro avg_precision,pooled_macro avg_recall,pooled_macro avg_f1-score,pooled_weighted avg_precision,pooled_weighted avg_recall,pooled_weighted avg_f1-score,pooled_Activation_precision,pooled_Activation_recall,pooled_Activation_f1,pooled_Repression_precision,pooled_Repression_recall,pooled_Repression_f1,pooled_None_precision,pooled_None_recall,pooled_None_f1
0.01,8,0.5145135566188197,0.016063385406078677,0.5067734602498218,0.01720885145903068,0.5145135566188198,0.5087415522973153,0.5075236924000399,0.5072743844315166,0.521556759041353,0.5145135566188198,0.5172727186858301,0.5708298407376362,0.5404761904761904,0.5552384834896046,0.38396624472573837,0.43855421686746987,0.4094488188976378,0.5714285714285714,0.5435406698564593,0.5571358509073076
0.01,12,0.5078149920255183,0.0203397748860349,0.4989621444447499,0.023061894833599425,0.5078149920255184,0.5008330112713022,0.49929127918982075,0.49947985781552234,0.5127368694105388,0.5078149920255184,0.5097637467734154,0.5587761674718197,0.5507936507936508,0.5547561950439648,0.3852013057671382,0.42650602409638555,0.40480274442538594,0.5585215605749486,0.5205741626794258,0.5388806339772164
0.01,20,0.5087719298245614,0.017028832937848962,0.5004766270674929,0.020549407458099012,0.5087719298245614,0.5034589968409199,0.5018627254518186,0.501719284681383,0.5159878807125987,0.5087719298245614,0.5115516221691488,0.5635910224438903,0.5380952380952381,0.5505481120584653,0.3809024134312697,0.43734939759036146,0.4071789119461582,0.5658835546475995,0.5301435406698565,0.5474308300395256
0.01,50,0.5151515151515151,0.021110548143890632,0.5056323026891316,0.025372917070286567,0.5151515151515151,0.5085216963303106,0.5058920271348933,0.5064591444968874,0.5212931236614505,0.5151515151515151,0.5175592486081818,0.5666131621187801,0.5603174603174603,0.5634477254588987,0.38038793103448276,0.42530120481927713,0.40159271899886234,0.578563995837669,0.5320574162679426,0.5543369890329013
0.001,8,0.5311004784688994,0.02914779407096822,0.5215727599220059,0.029689027215265777,0.5311004784688995,0.5228591819390268,0.5216534399159637,0.5220771103179364,0.5336307014398484,0.5311004784688995,0.5322038154274586,0.5653206650831354,0.5666666666666667,0.5659928656361475,0.40825688073394495,0.42891566265060244,0.418331374853114,0.595,0.569377990430622,0.5819070904645477
0.001,12,0.5365231259968102,0.030455421402947398,0.5262099605952294,0.030472719913381397,0.5365231259968102,0.5268214934579846,0.5264996646417065,0.5266118396204985,0.5380066203910937,0.5365231259968102,0.537222422886748,0.5731414868105515,0.569047619047619,0.5710872162485066,0.4100467289719626,0.42289156626506025,0.41637010676156583,0.5972762645914397,0.5875598086124402,0.592378195851423
0.001,20,0.5381180223285486,0.031328246235334534,0.5272717140681038,0.031098587153985786,0.5381180223285487,0.5279312232127256,0.5273830493234425,0.5276275939433857,0.5391148467907175,0.5381180223285487,0.5385894249050195,0.5732383214568487,0.5746031746031746,0.5739199365834324,0.4101654846335697,0.41807228915662653,0.41408114558472553,0.6003898635477583,0.5894736842105263,0.594881699661999
0.001,50,0.5403508771929825,0.027092589942693566,0.5272774071641482,0.026771932514880206,0.5403508771929825,0.5278216877890186,0.5276669524608649,0.5277264403459597,0.5395337561448978,0.5403508771929825,0.5399253343779143,0.5756862745098039,0.5825396825396826,0.5790927021696253,0.4049079754601227,0.39759036144578314,0.4012158054711246,0.6028708133971292,0.6028708133971292,0.6028708133971292
0.0001,8,0.5167464114832536,0.02047439430415466,0.5029242791738494,0.018779497056902766,0.5167464114832536,0.5027980477450975,0.504446112848142,0.5032962748932487,0.5138657681126338,0.5167464114832536,0.5150061670183512,0.5534136546184739,0.5468253968253968,0.5500998003992016,0.39203084832904883,0.3674698795180723,0.3793532338308458,0.5629496402877698,0.5990430622009569,0.5804357904496986
0.0001,12,0.5291866028708133,0.021947071657760227,0.513889482879806,0.019800645615218247,0.5291866028708134,0.5138766885691198,0.5155236118774483,0.5141381101683904,0.5249121682243626,0.5291866028708134,0.5265513571463657,0.5638382236320381,0.5642857142857143,0.5640618802062674,0.4029255319148936,0.3650602409638554,0.38305941845764857,0.5748663101604278,0.6172248803827751,0.5952930318412551
0.0001,20,0.5330143540669857,0.02453031442389841,0.5166609924819638,0.02285136663662362,0.5330143540669856,0.517136669284502,0.5180955614056438,0.5169408270052332,0.5279107567829332,0.5330143540669856,0.5298784050175795,0.5639039504260264,0.5777777777777777,0.5707565660525284,0.40680272108843535,0.3602409638554217,0.38210862619808306,0.5807033363390441,0.6162679425837321,0.5979572887650882
0.0001,50,0.5371610845295056,0.018445719036428644,0.5177944675057142,0.017508722693449177,0.5371610845295056,0.5191888857350849,0.5198054464382936,0.518205450028323,0.5300240462295269,0.5371610845295056,0.5324740331808305,0.5660377358490566,0.5952380952380952,0.5802707930367504,0.40804597701149425,0.3421686746987952,0.3722149410222805,0.5834829443447038,0.6220095693779905,0.602130616025938
1e-05,8,0.4207336523125996,0.019069518567955503,0.4124133107879381,0.018264593744124785,0.4207336523125997,0.41336246307349667,0.4132335981733572,0.4129882051564037,0.42442685418256487,0.4207336523125997,0.42229330309777263,0.47956630525437866,0.45634920634920634,0.4676697844652298,0.318232044198895,0.3469879518072289,0.3319884726224784,0.4422890397672163,0.43636363636363634,0.4393063583815029
1e-05,12,0.4370015948963317,0.021134633203798978,0.42750916991958354,0.020516571773263406,0.4370015948963317,0.42777287343015163,0.4279473632358857,0.4277405697031915,0.43914721742503793,0.4370015948963317,0.4379549830018836,0.49381698268755153,0.4753968253968254,0.48443186413263245,0.32796317606444186,0.3433734939759036,0.33549146556798115,0.46153846153846156,0.46507177033492825,0.4632983794089609
1e-05,20,0.4625199362041467,0.02203036255161976,0.4530629058540073,0.02097725788866269,0.4625199362041467,0.45326957428575004,0.4536224338380331,0.45334132989621995,0.4643978496036982,0.4625199362041467,0.46335429831151065,0.5160230073952342,0.4984126984126984,0.5070649979814291,0.353757225433526,0.3686746987951807,0.36106194690265486,0.49002849002849,0.4937799043062201,0.4918970448045758
1e-05,50,0.5017543859649123,0.023147435478822007,0.4874877230519255,0.02217790390086929,0.5017543859649123,0.4877752408738169,0.48928096375781854,0.48814108630244996,0.49898531713747996,0.5017543859649123,0.5000128704832543,0.5450885668276972,0.5373015873015873,0.5411670663469225,0.3816300129366106,0.35542168674698793,0.3680598877105427,0.5366071428571428,0.5751196172248804,0.5551963048498846
1e-06,8,0.34864433811802237,0.013518098947634517,0.341192184259317,0.013486067294395838,0.3486443381180223,0.3420249491002965,0.34192137273938167,0.3416414885109103,0.3521836679047762,0.3486443381180223,0.35010615666508393,0.41946308724832215,0.3968253968253968,0.4078303425774878,0.2713347921225383,0.2987951807228916,0.28440366972477066,0.33527696793002915,0.33014354066985646,0.3326904532304725
1e-06,12,0.35534290271132374,0.014243772607187314,0.3483389472768893,0.013710417956791222,0.35534290271132374,0.3494978911375714,0.3491458657596895,0.34875108056427234,0.36020933683003137,0.35534290271132374,0.35724831993185807,0.4293015332197615,0.4,0.4141331142152835,0.2731137088204038,0.3096385542168675,0.29023150762281197,0.346078431372549,0.33779904306220093,0.3418886198547216
1e-06,20,0.3658692185007974,0.012542011643596503,0.358696560170189,0.011660118450054983,0.36586921850079746,0.36037429373773605,0.359682018115753,0.3592301310326942,0.3716716469307461,0.36586921850079746,0.3680512693121985,0.44170212765957445,0.4119047619047619,0.4262833675564682,0.2769709543568465,0.3216867469879518,0.2976588628762542,0.36244979919678716,0.34545454545454546,0.35374816266536013
1e-06,50,0.39617224880382773,0.019287038542687044,0.3889416863298078,0.018284991537636467,0.39617224880382773,0.39054121833211397,0.3900289850828849,0.38959007870567025,0.40182859923883857,0.39617224880382773,0.39836210295308,0.4641638225255973,0.43174603174603177,0.4473684210526316,0.29957805907172996,0.3421686746987952,0.3194600674915636,0.40788177339901477,0.39617224880382773,0.40194174757281553
